2276,SLM Corporation,ISM,24.01,n/a,0,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/ism
2277,SMART Technologies Inc.,SMT,1.24,$151.51M,151510000,n/a,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/smt
2278,SmartPros Ltd.,SPRO,1.43,$6.66M,6660000,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/spro
2279,Smith & Wesson Holding Corporation,SWHC,12.78,$686.34M,686340000,n/a,Capital Goods,Ordnance And Accessories,http://www.nasdaq.com/symbol/swhc
2280,Smith Micro Software Inc.,SMSI,1.46,$65.78M,65780000,1995,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/smsi
2281,SMTC Corporation,SMTX,1.53,$25.12M,25120000,2000,Technology,Electrical Products,http://www.nasdaq.com/symbol/smtx
2282,SMTP Inc.,SMTP,5.06,$27.56M,27560000,n/a,Technology,Advertising,http://www.nasdaq.com/symbol/smtp
2283,Snyder&#39;s-Lance Inc.,LNCE,30.77,$2.16B,2160000000,n/a,Consumer Non-Durables,Specialty Foods,http://www.nasdaq.com/symbol/lnce
2284,SodaStream International Ltd.,SODA,18.73,$393.29M,393290000,2010,Consumer Durables,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/soda
2285,Sohu.com Inc.,SOHU,53.26,$2.05B,2050000000,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/sohu
2286,Solar Capital Ltd.,SLRC,19.58,$831.47M,831470000,2010,n/a,n/a,http://www.nasdaq.com/symbol/slrc
2287,Solar Senior Capital Ltd.,SUNS,15.73,$181.42M,181420000,2011,n/a,n/a,http://www.nasdaq.com/symbol/suns
2288,SolarCity Corporation,SCTY,54.44,$5.23B,5230000000,2012,Basic Industries,Engineering & Construction,http://www.nasdaq.com/symbol/scty
2289,Solazyme Inc.,SZYM,2.56,$203.01M,203010000,2011,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/szym
2290,Sonic Corp.,SONC,32.88,$1.76B,1760000000,1991,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/sonc
2291,Sonic Foundry Inc.,SOFO,8.19,$35.6M,35600000,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/sofo
2292,Sonus Networks Inc.,SONS,16.75,$33.11M,33110000,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/sons
2293,Sophiris Bio Inc.,SPHS,0.47,$7.92M,7920000,2013,n/a,n/a,http://www.nasdaq.com/symbol/sphs
2294,SORL Auto Parts Inc.,SORL,3.11,$60.04M,60040000,n/a,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/sorl
2295,Sorrento Therapeutics Inc.,SRNE,12.37,$357.9M,357900000,n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/srne
2296,Sotherly Hotels Inc.,SOHO,7.44,$78.65M,78650000,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/soho
2297,Sotherly Hotels LP,SOHOL,26.2535,n/a,0,n/a,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/sohol
2298,Sound Financial Bancorp Inc.,SFBC,18.9,$47.59M,47590000,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/sfbc
2299,South State Corporation,SSB,65.05,$1.57B,1570000000,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ssb
2300,Southcoast Financial Corporation,SOCB,7.27,$51.59M,51590000,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/socb
2301,Southern First Bancshares Inc.,SFST,16.8001,$81.24M,81240000,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/sfst
2302,Southern Missouri Bancorp Inc.,SMBC,18.58,$137.71M,137710000,n/a,Finance,Banks,http://www.nasdaq.com/symbol/smbc
2303,Southern National Bancorp of Virginia Inc.,SONA,11.6501,$142.09M,142090000,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/sona
2304,Southside Bancshares Inc.,SBSI,29.64,$560.71M,560710000,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/sbsi
2305,Southwest Bancorp Inc.,OKSB,16.62,$323.36M,323360000,1993,Finance,Major Banks,http://www.nasdaq.com/symbol/oksb
2306,SP Plus Corporation,SP,22.78,$501.62M,501620000,n/a,Consumer Services,Rental/Leasing Companies,http://www.nasdaq.com/symbol/sp
2307,Span-America Medical Systems Inc.,SPAN,18.175,$54.19M,54190000,1983,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/span
2308,Spanish Broadcasting System Inc.,SBSA,3.27,$21.28M,21280000,1999,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/sbsa
2309,SPAR Group Inc.,SGRP,1.47,$30.22M,30220000,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/sgrp
2310,Spark Energy Inc.,SPKE,15.2,$209M,209000000,2014,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/spke
2311,Spark Therapeutics Inc.,ONCE,51.44,$1.21B,1210000000,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/once
2312,Spartan Motors Inc.,SPAR,5.35,$182.34M,182340000,n/a,Capital Goods,Auto Manufacturing,http://www.nasdaq.com/symbol/spar
2313,SpartanNash Company,SPTN,26.21,$982.77M,982770000,n/a,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/sptn
2314,Spectrum Pharmaceuticals Inc.,SPPI,7.46,$491.52M,491520000,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/sppi
2315,Speed Commerce Inc.,SPDC,0.9871,$65.16M,65160000,n/a,Technology,Retail: Computer Software & Peripheral Equipment,http://www.nasdaq.com/symbol/spdc
2316,Sphere 3D Corp,ANY,4.31,$113.68M,113680000,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/any
2317,Spherix Incorporated,SPEX,0.93,$26.61M,26610000,n/a,Miscellaneous,Multi-Sector Companies,http://www.nasdaq.com/symbol/spex
2318,Spirit Airlines Inc.,SAVE,81.77,$5.95B,5950000000,2011,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/save
2319,Splunk Inc.,SPLK,68.945,$8.36B,8360000000,2012,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/splk
2320,Spok Holdings Inc.,SPOK,18.93,$410.46M,410460000,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/spok
2321,Sportsman&#39;s Warehouse Holdings Inc.,SPWH,n/a,n/a,0,2014,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/spwh
2322,Sprouts Farmers Market Inc.,SFM,37.48,$5.67B,5670000000,2013,Consumer Services,Food Chains,http://www.nasdaq.com/symbol/sfm
2323,SPS Commerce Inc.,SPSC,67.4,$1.1B,1100000000,2010,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/spsc
2324,Square 1 Financial Inc.,SQBK,24.96,$716.57M,716570000,2014,Finance,Major Banks,http://www.nasdaq.com/symbol/sqbk
2325,SS&C Technologies Holdings Inc.,SSNC,62.6,$5.24B,5240000000,2010,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ssnc
2326,STAAR Surgical Company,STAA,6.63,$256.27M,256270000,n/a,Health Care,Ophthalmic Goods,http://www.nasdaq.com/symbol/staa
2327,Stamps.com Inc.,STMP,57.52,$915.17M,915170000,1999,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/stmp
2328,Stanley Furniture Company Inc.,STLY,3.4,$50.25M,50250000,n/a,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/stly
2329,Staples Inc.,SPLS,16.79,$10.75B,10750000000,1989,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/spls
2330,Star Bulk Carriers Corp.,SBLK,4.5,$712.92M,712920000,n/a,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/sblk
2331,Starbucks Corporation,SBUX,93.51,$70.11B,70110000000,1992,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/sbux
2332,Starz,STRZA,31.52,$3.29B,3290000000,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/strza
2333,State Auto Financial Corporation,STFC,24.23,$992.63M,992630000,1991,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/stfc
2334,State Bank Financial Corporation.,STBZ,19.75,$637.36M,637360000,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/stbz
2335,State Investors Bancorp Inc.,SIBC,20.91,$48.26M,48260000,2011,Finance,Savings Institutions,http://www.nasdaq.com/symbol/sibc
2336,State National Companies Inc.,SNC,9.16,$405.3M,405300000,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/snc
2337,StealthGas Inc.,GASS,6.14,$245.61M,245610000,2005,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/gass
2338,Steel Dynamics Inc.,STLD,19.47,$4.68B,4680000000,1996,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/stld
2339,Stein Mart Inc.,SMRT,16.2,$728.03M,728030000,1992,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/smrt
2340,Steiner Leisure Limited,STNR,47.57,$645.31M,645310000,1996,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/stnr
2341,StemCells Inc.,STEM,1.09,$74.92M,74920000,1992,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/stem
2342,Stemline Therapeutics Inc.,STML,14.1,$187.32M,187320000,2013,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/stml
2343,Stereotaxis Inc.,STXS,2.65,$54.22M,54220000,2004,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/stxs
2344,Stericycle Inc.,SRCL,134.61,$11.43B,11430000000,1996,Basic Industries,Environmental Services,http://www.nasdaq.com/symbol/srcl
2345,Sterling Construction Company Inc,STRL,2.99,$56.22M,56220000,n/a,Basic Industries,Military/Government/Technical,http://www.nasdaq.com/symbol/strl
2346,Steven Madden Ltd.,SHOO,34.15,$2.19B,2190000000,1993,Consumer Non-Durables,Shoe Manufacturing,http://www.nasdaq.com/symbol/shoo
2347,Stewardship Financial Corp,SSFN,5.45,$32.86M,32860000,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ssfn
2348,Stock Building Supply Holdings Inc.,STCK,15.89,$415.94M,415940000,2013,Consumer Services,RETAIL: Building Materials,http://www.nasdaq.com/symbol/stck
2349,Stock Yards Bancorp Inc.,SYBT,32.61,$479.72M,479720000,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/sybt
2350,StoneCastle Financial Corp,BANX,21.42,$134.9M,134900000,2013,n/a,n/a,http://www.nasdaq.com/symbol/banx
2351,Stonegate Bank,SGBK,28.33,$290.23M,290230000,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sgbk
2352,Stratasys Ltd.,SSYS,63.88,$3.25B,3250000000,1994,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/ssys
2353,Strattec Security Corporation,STRT,64.79,$232.41M,232410000,n/a,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/strt
2354,Stratus Properties Inc.,STRS,13.45,$108.12M,108120000,n/a,Consumer Services,Homebuilding,http://www.nasdaq.com/symbol/strs
2355,Strayer Education Inc.,STRA,61.45,$670.01M,670010000,1996,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/stra
2356,Streamline Health Solutions Inc.,STRM,4.15,$76.65M,76650000,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/strm
2357,Student Transportation Inc,STB,5.75,$480.27M,480270000,n/a,Transportation,Other Transportation,http://www.nasdaq.com/symbol/stb
2358,Sucampo Pharmaceuticals Inc.,SCMP,15.02,$673.24M,673240000,2007,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/scmp
2359,Suffolk Bancorp,SUBK,23.14,$269.99M,269990000,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/subk
2360,Summer Infant Inc.,SUMR,2.65,$48.06M,48060000,n/a,Consumer Durables,Miscellaneous manufacturing industries,http://www.nasdaq.com/symbol/sumr
2361,Summit Financial Group Inc.,SMMF,11.42,$85.19M,85190000,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/smmf
2362,Summit State Bank,SSBI,13.73,$65.61M,65610000,2006,n/a,n/a,http://www.nasdaq.com/symbol/ssbi
2363,Sun Bancorp Inc.,SNBC,18.66,$346.82M,346820000,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/snbc
2364,Sun Hydraulics Corporation,SNHY,40.18,$1.07B,1070000000,1997,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/snhy
2365,Sundance Energy Australia Limited,SNDE,n/a,n/a,0,n/a,n/a,n/a,http://www.nasdaq.com/symbol/snde
2366,SunEdison Semiconductor Limited,SEMI,21.5,$892.38M,892380000,2014,Technology,Semiconductors,http://www.nasdaq.com/symbol/semi
2367,Sunesis Pharmaceuticals Inc.,SNSS,2.35,$145.58M,145580000,2005,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/snss
2368,Sungy Mobile Limited,GOMO,4.99,$167.08M,167080000,2013,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/gomo
2369,SunOpta Inc.,STKL,11.85,$794.82M,794820000,n/a,Consumer Services,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/stkl
2370,SunPower Corporation,SPWR,n/a,n/a,0,2005,Technology,Semiconductors,http://www.nasdaq.com/symbol/spwr
2371,Sunshine Bancorp Inc.,SBCP,12.08,$51.12M,51120000,2014,Finance,Savings Institutions,http://www.nasdaq.com/symbol/sbcp
2372,Sunshine Heart Inc,SSH,5.25,$88.89M,88890000,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/ssh
2373,Super Micro Computer Inc.,SMCI,39.24,$1.83B,1830000000,2007,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/smci
2374,SuperCom Ltd.,SPCB,8.22,$112.61M,112610000,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/spcb
2375,Superconductor Technologies Inc.,SCON,2.09,$27.69M,27690000,1993,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/scon
2376,Superior Uniform Group Inc.,SGC,18.27,$491.39M,491390000,n/a,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/sgc
2377,Supernus Pharmaceuticals Inc.,SUPN,8.67,$372.21M,372210000,2012,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/supn
2378,Supertel Hospitality Inc.,SPPR,1.69,$7.93M,7930000,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/sppr
2379,support.com Inc.,SPRT,1.68,$90.88M,90880000,2000,Technology,EDP Services,http://www.nasdaq.com/symbol/sprt
2380,Surgical Care Affiliates Inc.,SCAI,32.48,$1.25B,1250000000,2013,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/scai
2381,SurModics Inc.,SRDX,23.57,$304.98M,304980000,1998,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/srdx
2382,Susquehanna Bancshares Inc.,SUSQ,13.5,$2.45B,2450000000,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/susq
2383,Sussex Bancorp,SBBX,10.25,$47.81M,47810000,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/sbbx
2384,Sutor Technology Group Limited,SUTR,0.88,$36.62M,36620000,n/a,Capital Goods,Steel/Iron Ore,http://www.nasdaq.com/symbol/sutr
2385,Sutron Corporation,STRN,5.4201,$27.56M,27560000,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/strn
2386,SVB Financial Group,SIVB,123.08,$6.26B,6260000000,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/sivb
2387,Swisher Hygiene Inc.,SWSH,1.98,$34.83M,34830000,n/a,Basic Industries,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/swsh
2388,Sykes Enterprises Incorporated,SYKE,22.82,$987.85M,987850000,1996,Technology,EDP Services,http://www.nasdaq.com/symbol/syke
2389,Symantec Corporation,SYMC,25.685,$17.53B,17530000000,1989,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/symc
2390,Symmetry Surgical Inc.,SSRG,7.85,$75.26M,75260000,n/a,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/ssrg
2391,Synacor Inc.,SYNC,2.2,$60.24M,60240000,2012,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/sync
2392,Synageva BioPharma Corp.,GEVA,102.45,$3.77B,3770000000,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/geva
2393,Synalloy Corporation,SYNL,15.37,$133.86M,133860000,n/a,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/synl
2394,Synaptics Incorporated,SYNA,82.225,$3.02B,3020000000,2002,Technology,EDP Services,http://www.nasdaq.com/symbol/syna
2395,Synchronoss Technologies Inc.,SNCR,44.81,$1.9B,1900000000,2006,Technology,EDP Services,http://www.nasdaq.com/symbol/sncr
2396,Syndax Pharmaceuticals Inc.,SNDX,n/a,n/a,0,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sndx
2397,Synergetics USA Inc.,SURG,4.49,$113.88M,113880000,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/surg
2398,Synergy Pharmaceuticals Inc.,SGYP,2.87,$277.27M,277270000,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/sgyp
2399,Syneron Medical Ltd.,ELOS,11.1,$407.03M,407030000,2004,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/elos
2400,Synopsys Inc.,SNPS,46.95,$7.21B,7210000000,1992,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/snps
2401,Synta Pharmaceuticals Corp.,SNTA,2.32,$252.64M,252640000,2007,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/snta
2402,Syntel Inc.,SYNT,49.68,$4.15B,4150000000,1997,Technology,EDP Services,http://www.nasdaq.com/symbol/synt
2403,Synthesis Energy Systems Inc.,SYMX,0.78,$57.11M,57110000,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/symx
2404,Synutra International Inc.,SYUT,5.74,$328.91M,328910000,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/syut
2405,Sypris Solutions Inc.,SYPR,2.42,$49.63M,49630000,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/sypr
2406,Sysorex Global Holding Corp.,SYRX,1.52,$29.87M,29870000,2014,Technology,EDP Services,http://www.nasdaq.com/symbol/syrx
2407,T. Rowe Price Group Inc.,TROW,83.53,$21.78B,21780000000,1986,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/trow
2408,T2 Biosystems Inc.,TTOO,17.52,$351.13M,351130000,2014,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/ttoo
2409,Taitron Components Incorporated,TAIT,1,$5.54M,5540000,1995,Consumer Non-Durables,Electronic Components,http://www.nasdaq.com/symbol/tait
2410,Take-Two Interactive Software Inc.,TTWO,27.005,$2.28B,2280000000,1997,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ttwo
2411,Talmer Bancorp Inc.,TLMR,13.7,$965.9M,965900000,2014,Finance,Major Banks,http://www.nasdaq.com/symbol/tlmr
2412,Tandem Diabetes Care Inc.,TNDM,13.54,$320M,320000000,2013,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/tndm
2413,Tandy Leather Factory Inc.,TLF,8.99,$92.11M,92110000,n/a,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/tlf
2414,Tangoe Inc.,TNGO,12.19,$473.51M,473510000,2011,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/tngo
2415,Tarena International Inc.,TEDU,11.2,$567.36M,567360000,2014,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/tedu
2416,Targacept Inc.,TRGT,2.6,$89.21M,89210000,2006,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/trgt
2417,TASER International Inc.,TASR,27.58,$1.45B,1450000000,n/a,Capital Goods,Ordnance And Accessories,http://www.nasdaq.com/symbol/tasr
2418,TAT Technologies Ltd.,TATT,6.31,$55.56M,55560000,n/a,Capital Goods,Aerospace,http://www.nasdaq.com/symbol/tatt
2419,Taylor Devices Inc.,TAYD,11.55,$38.66M,38660000,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/tayd
2420,TCP Capital Corp.,TCPC,16.79,$718.79M,718790000,2012,n/a,n/a,http://www.nasdaq.com/symbol/tcpc
2421,TearLab Corporation,TEAR,2.52,$84.78M,84780000,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/tear
2422,Tech Data Corporation,TECD,61.78,$2.36B,2360000000,1986,Technology,Retail: Computer Software & Peripheral Equipment,http://www.nasdaq.com/symbol/tecd
2423,Technical Communications Corporation,TCCO,4.2699,$7.85M,7850000,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/tcco
2424,TechTarget Inc.,TTGT,11.29,$372.26M,372260000,2007,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/ttgt
2425,Tecnoglass Inc.,TGLS,9.8377,$240.07M,240070000,2012,Consumer Durables,Electronic Components,http://www.nasdaq.com/symbol/tgls
2426,Tecogen Inc.,TGEN,5.2099,$82.36M,82360000,2014,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/tgen
2427,Tecumseh Products Company,TECU,3.1,$57.29M,57290000,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/tecu
